url,street,city,state,zip,bds,ba,sqft,price
https://www.zillow.com/homedetails/1109-Christian-St-Philadelphia-PA-19147/2079694934_zpid/,1109 Christian St, Philadelphia,PA,19147,4,4,1721,829000
https://www.zillow.com/homedetails/1400-E-Moyamensing-Ave-Philadelphia-PA-19147/10172072_zpid/,1400 E Moyamensing Ave, Philadelphia,PA,19147,5,4,4250,1395000
https://www.zillow.com/homedetails/1008-S-Randolph-St-Philadelphia-PA-19147/10179329_zpid/,1008 S Randolph St, Philadelphia,PA,19147,2,2,1155,365000
https://www.zillow.com/homedetails/1004-Kater-St-Philadelphia-PA-19147/10182730_zpid/,1004 Kater St, Philadelphia,PA,19147,3,2,1869,824900
https://www.zillow.com/homedetails/325-Greenwich-St-Philadelphia-PA-19147/10171856_zpid/,325 Greenwich St, Philadelphia,PA,19147,3,2,1092,345000
https://www.zillow.com/homedetails/1311-Dickinson-St-Philadelphia-PA-19147/10176243_zpid/,1311 Dickinson St, Philadelphia,PA,19147,3,1,1224,445000
https://www.zillow.com/homedetails/717-S-Columbus-Blvd-UNIT-1415-Philadelphia-PA-19147/71247643_zpid/,717 S Columbus Blvd UNIT 1415, Philadelphia,PA,19147,1,1,852,346900
https://www.zillow.com/homedetails/334-Monroe-St-1-Philadelphia-PA-19147/67364726_zpid/,334 Monroe St #1, Philadelphia,PA,19147,2,2,1380,389500
https://www.zillow.com/homedetails/1201-Latona-St-D-Philadelphia-PA-19147/2071012850_zpid/,1201 Latona St #D, Philadelphia,PA,19147,3,2,2455,750000
https://www.zillow.com/homedetails/1332-S-Clarion-St-Philadelphia-PA-19147/10176769_zpid/,1332 S Clarion St, Philadelphia,PA,19147,3,1,1262,425000
https://www.zillow.com/homedetails/1221-1229-South-St-29-1225B-Philadelphia-PA-19147/2070554383_zpid/,1221-1229 South St #29-1225B, Philadelphia,PA,19147,2,1,1022,349900
https://www.zillow.com/homedetails/209-Dickinson-St-Philadelphia-PA-19147/10170536_zpid/,209 Dickinson St, Philadelphia,PA,19147,3,2,1184,265000
https://www.zillow.com/homedetails/1201-Fitzwater-St-APT-202-Philadelphia-PA-19147/2070550931_zpid/,1201 Fitzwater St APT 202, Philadelphia,PA,19147,1,1,833,339000
https://www.zillow.com/homedetails/507-S-5th-St-Philadelphia-PA-19147/10196031_zpid/,507 S 5th St, Philadelphia,PA,19147,4,3,1488,768888
https://www.zillow.com/homedetails/1445-S-9th-St-Philadelphia-PA-19147/10174977_zpid/,1445 S 9th St, Philadelphia,PA,19147,5,2,1917,409000
https://www.zillow.com/homedetails/927-S-2nd-St-Philadelphia-PA-19147/2103345260_zpid/,927 S 2nd St, Philadelphia,PA,19147,4,3,2600,855000
https://www.zillow.com/homedetails/1237-Kater-St-Philadelphia-PA-19147/165607577_zpid/,1237 Kater St, Philadelphia,PA,19147,4,7,3591,1670000
https://www.zillow.com/homedetails/1017-Salter-St-Philadelphia-PA-19147/2070601309_zpid/,1017 Salter St, Philadelphia,PA,19147,4,4,2600,1395000
https://www.zillow.com/homedetails/1236-S-Iseminger-St-Philadelphia-PA-19147/10180230_zpid/,1236 S Iseminger St, Philadelphia,PA,19147,3,1,1008,269900
https://www.zillow.com/homedetails/708-S-Perth-St-A-Philadelphia-PA-19147/2078136182_zpid/,708 S Perth St #A, Philadelphia,PA,19147,1,1,667,350000
https://www.zillow.com/homedetails/644-Carpenter-St-Philadelphia-PA-19147/10590559_zpid/,644 Carpenter St, Philadelphia,PA,19147,3,3,1710,549000
https://www.zillow.com/homedetails/608-S-9th-St-1-Philadelphia-PA-19147/71246519_zpid/,608 S 9th St #1, Philadelphia,PA,19147,2,2,1423,595000
https://www.zillow.com/homedetails/416-S-Hutchinson-St-APT-E-Philadelphia-PA-19147/2075797490_zpid/,416 S Hutchinson St APT E, Philadelphia,PA,19147,3,2,1254,499900
https://www.zillow.com/homedetails/921-S-8th-St-Philadelphia-PA-19147/10179670_zpid/,921 S 8th St, Philadelphia,PA,19147,4,3,2304,820000
https://www.zillow.com/homedetails/112-Christian-St-APT-B-Philadelphia-PA-19147/2094335039_zpid/,112 Christian St APT B, Philadelphia,PA,19147,4,4,4000,1600000
https://www.zillow.com/homedetails/921-Ernst-St-Philadelphia-PA-19147/2070780292_zpid/,921 Ernst St, Philadelphia,PA,19147,2,2,856,259000
https://www.zillow.com/homedetails/416-S-Hutchinson-St-APT-B-Philadelphia-PA-19147/2072213345_zpid/,416 S Hutchinson St APT B, Philadelphia,PA,19147,3,2,1248,520000
https://www.zillow.com/homedetails/1209-S-Alder-St-Philadelphia-PA-19147/10179979_zpid/,1209 S Alder St, Philadelphia,PA,19147,3,2,2000,529999
https://www.zillow.com/homedetails/316-Reed-St-Philadelphia-PA-19147/10171641_zpid/,316 Reed St, Philadelphia,PA,19147,5,1,2694,475000
https://www.zillow.com/homedetails/506-S-11th-St-33-Philadelphia-PA-19147/2070966855_zpid/,506 S 11th St #33, Philadelphia,PA,19147,2,2,1224,349900
https://www.zillow.com/homedetails/434-Manton-St-Philadelphia-PA-19147/10178573_zpid/,434 Manton St, Philadelphia,PA,19147,4,3,1440,350000
https://www.zillow.com/homedetails/1225-S-6th-St-Philadelphia-PA-19147/2070969178_zpid/,1225 S 6th St, Philadelphia,PA,19147,3,2,2400,775500
https://www.zillow.com/homedetails/119-Greenwich-St-10-Philadelphia-PA-19147/2071016415_zpid/,119 Greenwich St #10, Philadelphia,PA,19147,4,4,2370,729000
https://www.zillow.com/homedetails/1-Christian-St-UNIT-26-Philadelphia-PA-19147/2071020447_zpid/,1 Christian St UNIT 26, Philadelphia,PA,19147,2,2,1500,387500
https://www.zillow.com/homedetails/842-Independence-Ct-Philadelphia-PA-19147/103779974_zpid/,842 Independence Ct, Philadelphia,PA,19147,3,5,2883,875000
https://www.zillow.com/homedetails/411-S-9th-St-APT-1F-Philadelphia-PA-19147/80942017_zpid/,411 S 9th St APT 1F, Philadelphia,PA,19147,2,1,789,277000
https://www.zillow.com/homedetails/917-Reed-St-Philadelphia-PA-19147/10174571_zpid/,917 Reed St, Philadelphia,PA,19147,3,3,2370,629000
https://www.zillow.com/homedetails/308-Pemberton-St-Philadelphia-PA-19147/10182262_zpid/,308 Pemberton St, Philadelphia,PA,19147,3,1,1492,519900
https://www.zillow.com/homedetails/1309-S-Lawrence-St-7-Philadelphia-PA-19147/2071129598_zpid/,1309 S Lawrence St #7, Philadelphia,PA,19147,2,1,1261,359900
https://www.zillow.com/homedetails/1312-S-8th-St-Philadelphia-PA-19147/10174915_zpid/,1312 S 8th St, Philadelphia,PA,19147,7,3,2160,430000
https://www.zillow.com/homedetails/525-Fitzwater-St-APT-3-Philadelphia-PA-19147/2128854395_zpid/,525 Fitzwater St APT 3, Philadelphia,PA,19147,2,2,548,335000
https://www.zillow.com/homedetails/326-Queen-St-APT-3-Philadelphia-PA-19147/2102476070_zpid/,326 Queen St APT 3, Philadelphia,PA,19147,1,1,556,229000
https://www.zillow.com/homedetails/719-Reed-St-Philadelphia-PA-19147/10173304_zpid/,719 Reed St, Philadelphia,PA,19147,3,2,1720,355000
https://www.zillow.com/homedetails/1232-South-St-APT-A-Philadelphia-PA-19147/2105275878_zpid/,1232 South St APT A, Philadelphia,PA,19147,2,3,1691,347000
https://www.zillow.com/homedetails/1124-Christian-St-Philadelphia-PA-19147/10176978_zpid/,1124 Christian St, Philadelphia,PA,19147,4,2,1448,599900
https://www.zillow.com/homedetails/432-Federal-St-Philadelphia-PA-19147/10178350_zpid/,432 Federal St, Philadelphia,PA,19147,4,3,1752,519800
https://www.zillow.com/homedetails/527-S-7th-St-Philadelphia-PA-19147/103777903_zpid/,527 S 7th St, Philadelphia,PA,19147,4,3,3000,750000
https://www.zillow.com/homedetails/622-Gerritt-St-Philadelphia-PA-19147/10173373_zpid/,622 Gerritt St, Philadelphia,PA,19147,2,1,996,267400
https://www.zillow.com/homedetails/1242-E-Moyamensing-Ave-Philadelphia-PA-19147/10179183_zpid/,1242 E Moyamensing Ave, Philadelphia,PA,19147,3,1,1200,339000
https://www.zillow.com/homedetails/1212-Wilder-St-Philadelphia-PA-19147/10176204_zpid/,1212 Wilder St, Philadelphia,PA,19147,3,2,992,389000
https://www.zillow.com/homedetails/730-Rodman-St-Philadelphia-PA-19147/10197233_zpid/,730 Rodman St, Philadelphia,PA,19147,3,2,1820,667500
https://www.zillow.com/homedetails/1352-South-St-UNIT-304-Philadelphia-PA-19147/71250393_zpid/,1352 South St UNIT 304, Philadelphia,PA,19147,2,2,1396,525000
https://www.zillow.com/homedetails/620-Christian-St-APT-2A-Philadelphia-PA-19147/2076535627_zpid/,620 Christian St APT 2A, Philadelphia,PA,19147,3,3,2350,699000
https://www.zillow.com/homedetails/637-Addison-St-Philadelphia-PA-19147/10196481_zpid/,637 Addison St, Philadelphia,PA,19147,3,3,1516,819900
https://www.zillow.com/homedetails/615-S-Clarion-St-Philadelphia-PA-19147/10183113_zpid/,615 S Clarion St, Philadelphia,PA,19147,3,3,2208,929000
https://www.zillow.com/homedetails/714-Bainbridge-St-1-Philadelphia-PA-19147/2139923317_zpid/,714 Bainbridge St #1, Philadelphia,PA,19147,2,2,1301,579900
https://www.zillow.com/homedetails/400-S-2nd-St-APT-402B-Philadelphia-PA-19147/2071332979_zpid/,400 S 2nd St APT 402B, Philadelphia,PA,19147,1,1,660,249000
https://www.zillow.com/homedetails/726-Manton-St-Philadelphia-PA-19147/2071334159_zpid/,726 Manton St, Philadelphia,PA,19147,3,3,2800,885000
https://www.zillow.com/homedetails/1347-Kater-St-Philadelphia-PA-19147/2077970267_zpid/,1347 Kater St, Philadelphia,PA,19147,4,5,4660,1679900
https://www.zillow.com/homedetails/315-Monroe-St-3-Philadelphia-PA-19147/2070481365_zpid/,315 Monroe St #3, Philadelphia,PA,19147,2,1,1050,350000
https://www.zillow.com/homedetails/717-S-Columbus-Blvd-PENTHOUSE-9-Philadelphia-PA-19147/2078021961_zpid/,717 S Columbus Blvd PENTHOUSE 9, Philadelphia,PA,19147,2,2,1293,749990
https://www.zillow.com/homedetails/201-Queen-St-APT-2-Philadelphia-PA-19147/67364080_zpid/,201 Queen St APT 2, Philadelphia,PA,19147,2,3,1958,725000
https://www.zillow.com/homedetails/810-S-Mildred-St-Philadelphia-PA-19147/67364177_zpid/,810 S Mildred St, Philadelphia,PA,19147,3,3,2926,850000
https://www.zillow.com/homedetails/609-League-St-Philadelphia-PA-19147/10177538_zpid/,609 League St, Philadelphia,PA,19147,3,3,2000,475000
https://www.zillow.com/homedetails/1435-E-Passyunk-Ave-Philadelphia-PA-19147/10175103_zpid/,1435 E Passyunk Ave, Philadelphia,PA,19147,6,1,1710,450000
https://www.zillow.com/homedetails/1023-E-Moyamensing-Ave-B-Philadelphia-PA-19147/2071517826_zpid/,1023 E Moyamensing Ave #B, Philadelphia,PA,19147,2,1,675,269900
https://www.zillow.com/homedetails/808-S-7th-St-Philadelphia-PA-19147/10181628_zpid/,808 S 7th St, Philadelphia,PA,19147,4,5,3050,849900
https://www.zillow.com/homedetails/931-Federal-St-Philadelphia-PA-19147/10178252_zpid/,931 Federal St, Philadelphia,PA,19147,5,3,2912,540000
https://www.zillow.com/homedetails/626-S-Front-St-Philadelphia-PA-19147/244629626_zpid/,626 S Front St, Philadelphia,PA,19147,4,5,5500,1250000
https://www.zillow.com/homedetails/612-Queen-St-Philadelphia-PA-19147/53608149_zpid/,612 Queen St, Philadelphia,PA,19147,3,3,2107,750000
https://www.zillow.com/homedetails/1435-S-Leithgow-Ter-Philadelphia-PA-19147/165609884_zpid/,1435 S Leithgow Ter, Philadelphia,PA,19147,3,4,2642,650000
https://www.zillow.com/homedetails/834-S-Front-St-Philadelphia-PA-19147/10181012_zpid/,834 S Front St, Philadelphia,PA,19147,4,3,2500,874900
https://www.zillow.com/homedetails/410-S-Front-St-UNIT-108-Philadelphia-PA-19147/2100681754_zpid/,410 S Front St UNIT 108, Philadelphia,PA,19147,1,1,892,399000
https://www.zillow.com/homedetails/416-S-Hutchinson-St-APT-C-Philadelphia-PA-19147/2073637064_zpid/,416 S Hutchinson St APT C, Philadelphia,PA,19147,3,2,1498,500000
https://www.zillow.com/homedetails/238-Queen-St-APT-3-Philadelphia-PA-19147/10597264_zpid/,238 Queen St APT 3, Philadelphia,PA,19147,2,2,1135,450000
https://www.zillow.com/homedetails/1334-Lombard-St-Philadelphia-PA-19147/2091319410_zpid/,1334 Lombard St, Philadelphia,PA,19147,5,4,2583,1050000
https://www.zillow.com/homedetails/617-S-7th-St-B-Philadelphia-PA-19147/2090060901_zpid/,617 S 7th St #B, Philadelphia,PA,19147,2,1,711,289000
https://www.zillow.com/homedetails/522-Federal-St-Philadelphia-PA-19147/10178364_zpid/,522 Federal St, Philadelphia,PA,19147,4,2,2337,449000
https://www.zillow.com/homedetails/246-Montrose-St-Philadelphia-PA-19147/2071692377_zpid/,246 Montrose St, Philadelphia,PA,19147,4,4,3142,1500000
https://www.zillow.com/homedetails/246-Fitzwater-St-UNIT-15-Philadelphia-PA-19147/2071687263_zpid/,246 Fitzwater St UNIT 15, Philadelphia,PA,19147,3,3,2700,699900
https://www.zillow.com/homedetails/234-Greenwich-St-Philadelphia-PA-19147/2085593662_zpid/,234 Greenwich St, Philadelphia,PA,19147,3,5,3620,925000
https://www.zillow.com/homedetails/410-S-Front-St-UNIT-111-Philadelphia-PA-19147/165609759_zpid/,410 S Front St UNIT 111, Philadelphia,PA,19147,1,2,1023,530000
https://www.zillow.com/homedetails/717-S-Hutchinson-St-Philadelphia-PA-19147/10181790_zpid/,717 S Hutchinson St, Philadelphia,PA,19147,2,1,784,299900
https://www.zillow.com/homedetails/733-Wharton-St-Philadelphia-PA-19147/10178917_zpid/,733 Wharton St, Philadelphia,PA,19147,5,5,1706,480000
https://www.zillow.com/homedetails/541-Washington-Ave-Philadelphia-PA-19147/10177650_zpid/,541 Washington Ave, Philadelphia,PA,19147,2,1,672,449000
https://www.zillow.com/homedetails/706-Pemberton-St-Philadelphia-PA-19147/87762855_zpid/,706 Pemberton St, Philadelphia,PA,19147,3,4,2350,890000
https://www.zillow.com/homedetails/608-Cross-St-Philadelphia-PA-19147/10173477_zpid/,608 Cross St, Philadelphia,PA,19147,2,1,840,179900
https://www.zillow.com/homedetails/200-Lombard-St-630-Philadelphia-PA-19147/2071978243_zpid/,200 Lombard St #630, Philadelphia,PA,19147,2,2,1035,359000
https://www.zillow.com/homedetails/543-Washington-Ave-Philadelphia-PA-19147/2127989027_zpid/,543 Washington Ave, Philadelphia,PA,19147,4,2,1980,649000
https://www.zillow.com/homedetails/703-S-3rd-St-Philadelphia-PA-19147/244629846_zpid/,703 S 3rd St, Philadelphia,PA,19147,3,3,2000,729000
https://www.zillow.com/homedetails/706-S-Juniper-St-Philadelphia-PA-19147/118350988_zpid/,706 S Juniper St, Philadelphia,PA,19147,3,2,1332,549900
https://www.zillow.com/homedetails/833-Kater-St-Philadelphia-PA-19147/10182692_zpid/,833 Kater St, Philadelphia,PA,19147,2,2,857,420000
https://www.zillow.com/homedetails/412-Manton-St-Philadelphia-PA-19147/10178564_zpid/,412 Manton St, Philadelphia,PA,19147,3,3,1518,485000
https://www.zillow.com/homedetails/876-Independence-Ct-Philadelphia-PA-19147/71245939_zpid/,876 Independence Ct, Philadelphia,PA,19147,3,4,2447,810000
https://www.zillow.com/homedetails/1121-S-Clifton-St-Philadelphia-PA-19147/10180064_zpid/,1121 S Clifton St, Philadelphia,PA,19147,2,1,600,269900
https://www.zillow.com/homedetails/334-Queen-St-B-Philadelphia-PA-19147/2073113969_zpid/,334 Queen St #B, Philadelphia,PA,19147,2,1,873,279900
https://www.zillow.com/homedetails/749-S-Randolph-St-Philadelphia-PA-19147/2072338695_zpid/,749 S Randolph St, Philadelphia,PA,19147,3,2,1713,610000
https://www.zillow.com/homedetails/200-Lombard-St-531-Philadelphia-PA-19147/2072210621_zpid/,200 Lombard St #531, Philadelphia,PA,19147,2,2,1235,425000
https://www.zillow.com/homedetails/803-S-Sheridan-St-Philadelphia-PA-19147/10181295_zpid/,803 S Sheridan St, Philadelphia,PA,19147,2,2,1100,327000
https://www.zillow.com/homedetails/801-S-Sheridan-St-Philadelphia-PA-19147/10181294_zpid/,801 S Sheridan St, Philadelphia,PA,19147,2,1,912,284900
https://www.zillow.com/homedetails/721-Bradford-Aly-Philadelphia-PA-19147/10197165_zpid/,721 Bradford Aly, Philadelphia,PA,19147,4,2,1680,709000
https://www.zillow.com/homedetails/1-Queen-St-UNIT-10-Philadelphia-PA-19147/2090956191_zpid/,1 Queen St UNIT 10, Philadelphia,PA,19147,3,3,2200,599000
https://www.zillow.com/homedetails/1312-E-Passyunk-Ave-B-Philadelphia-PA-19147/2072584205_zpid/,1312 E Passyunk Ave #B, Philadelphia,PA,19147,3,3,1295,499900
https://www.zillow.com/homedetails/1312-E-Passyunk-Ave-UNIT-A-Philadelphia-PA-19147/2072513584_zpid/,1312 E Passyunk Ave UNIT A, Philadelphia,PA,19147,1,2,1290,419900
https://www.zillow.com/homedetails/1522-S-6th-St-Philadelphia-PA-19147/2072734862_zpid/,1522 S 6th St, Philadelphia,PA,19147,7,3,3500,625000
https://www.zillow.com/homedetails/614-Wilder-St-Philadelphia-PA-19147/10173404_zpid/,614 Wilder St, Philadelphia,PA,19147,3,1,1068,260000
https://www.zillow.com/homedetails/1508-S-2nd-St-Philadelphia-PA-19147/71245447_zpid/,1508 S 2nd St, Philadelphia,PA,19147,3,3,2000,509900
https://www.zillow.com/homedetails/1343-Fitzwater-St-301-Philadelphia-PA-19147/2071138591_zpid/,1343 Fitzwater St #301, Philadelphia,PA,19147,2,3,1238,659000
https://www.zillow.com/homedetails/1343-Fitzwater-St-102-Philadelphia-PA-19147/2071241921_zpid/,1343 Fitzwater St #102, Philadelphia,PA,19147,1,1,685,359000
https://www.zillow.com/homedetails/1343-Fitzwater-St-101-Philadelphia-PA-19147/2071241756_zpid/,1343 Fitzwater St #101, Philadelphia,PA,19147,1,1,695,389000
https://www.zillow.com/homedetails/802-S-6th-St-7-Philadelphia-PA-19147/2132619025_zpid/,802 S 6th St #7, Philadelphia,PA,19147,2,1,624,287800
https://www.zillow.com/homedetails/759-S-Jessup-St-Philadelphia-PA-19147/10181931_zpid/,759 S Jessup St, Philadelphia,PA,19147,2,2,1313,400000
https://www.zillow.com/homedetails/753-S-Jessup-St-Philadelphia-PA-19147/10181929_zpid/,753 S Jessup St, Philadelphia,PA,19147,2,2,1275,400000
https://www.zillow.com/homedetails/755-S-Jessup-St-Philadelphia-PA-19147/10181930_zpid/,755 S Jessup St, Philadelphia,PA,19147,2,2,1191,400000
https://www.zillow.com/homedetails/701-S-6th-St-Philadelphia-PA-19147/10182595_zpid/,701 S 6th St, Philadelphia,PA,19147,3,3,2062,840000
https://www.zillow.com/homedetails/1330-Kater-St-Philadelphia-PA-19147/2105212455_zpid/,1330 Kater St, Philadelphia,PA,19147,3,6,4200,1749999
https://www.zillow.com/homedetails/1302-S-Alder-St-Philadelphia-PA-19147/118347410_zpid/,1302 S Alder St, Philadelphia,PA,19147,1,1,1338,439900
https://www.zillow.com/homedetails/1343-Lombard-St-A-Philadelphia-PA-19147/103779155_zpid/,1343 Lombard St #A, Philadelphia,PA,19147,2,2,982,319900
https://www.zillow.com/homedetails/516-S-Front-St-1-Philadelphia-PA-19147/251485560_zpid/,516 S Front St #1, Philadelphia,PA,19147,3,4,2981,875000
https://www.zillow.com/homedetails/320-324-Kauffman-St-Philadelphia-PA-19147/2073846377_zpid/,320-324 Kauffman St, Philadelphia,PA,19147,4,5,3904,1934900
https://www.zillow.com/homedetails/1132-S-Clifton-St-Philadelphia-PA-19147/10180084_zpid/,1132 S Clifton St, Philadelphia,PA,19147,3,1,624,349000
https://www.zillow.com/homedetails/111-Earp-St-Philadelphia-PA-19147/2083076884_zpid/,111 Earp St, Philadelphia,PA,19147,3,3,5050,940000
https://www.zillow.com/homedetails/717-S-Columbus-Blvd-UNIT-818-Philadelphia-PA-19147/2086553535_zpid/,717 S Columbus Blvd UNIT 818, Philadelphia,PA,19147,1,1,852,349900
https://www.zillow.com/homedetails/1101-Washington-Ave-UNIT-509-Philadelphia-PA-19147/2075337754_zpid/,1101 Washington Ave UNIT 509, Philadelphia,PA,19147,1,2,1002,305000
https://www.zillow.com/homedetails/1533-S-4th-St-Philadelphia-PA-19147/10172133_zpid/,1533 S 4th St, Philadelphia,PA,19147,3,3,2294,479900
https://www.zillow.com/homedetails/717-S-Columbus-Blvd-UNIT-509-Philadelphia-PA-19147/71247473_zpid/,717 S Columbus Blvd UNIT 509, Philadelphia,PA,19147,1,1,836,299999
https://www.zillow.com/homedetails/629-S-13th-St-A-Philadelphia-PA-19147/2071199978_zpid/,629 S 13th St #A, Philadelphia,PA,19147,3,3,2731,929000
